any,estacio_3m,oni,mes,data,roni,fase_enso,oni_lag_1,roni_lag_1,oni_lag_3,roni_lag_3,oni_lag_6,roni_lag_6,nao,wemo,estacio,periode,fase_nao,fase_wemo
1990,OND,0.4,11,1990-11-01,0.4,Neutral,0.3,0.4,0.4,0.4,0.3,0.2,-1.48,0.77,Autumn,1981-1990,Negative,Positive
1990,NDJ,0.4,12,1990-12-01,0.5,El Nino,0.4,0.4,0.4,0.4,0.3,0.2,0.34,-0.1,Winter,1981-1990,Neutral,Neutral
1991,DJF,0.4,1,1991-01-01,0.6,El Nino,0.4,0.5,0.3,0.4,0.3,0.3,1.87,-0.74,Winter,1991-2000,Positive,Negative
1991,JFM,0.3,2,1991-02-01,0.5,El Nino,0.4,0.6,0.4,0.4,0.4,0.4,-0.02,-0.45,Winter,1991-2000,Neutral,Neutral
1991,FMA,0.2,3,1991-03-01,0.4,Neutral,0.3,0.5,0.4,0.5,0.4,0.4,-1.37,-1.99,Spring,1991-2000,Negative,Negative
1991,MAM,0.3,4,1991-04-01,0.4,Neutral,0.2,0.4,0.4,0.6,0.3,0.4,1.48,1.81,Spring,1991-2000,Positive,Positive
1991,AMJ,0.5,5,1991-05-01,0.5,El Nino,0.3,0.4,0.3,0.5,0.4,0.4,-0.04,1.76,Spring,1991-2000,Neutral,Positive
1991,MJJ,0.6,6,1991-06-01,0.7,El Nino,0.5,0.5,0.2,0.4,0.4,0.5,-0.31,1.15,Summer,1991-2000,Neutral,Positive
1991,JJA,0.7,7,1991-07-01,0.8,El Nino,0.6,0.7,0.3,0.4,0.4,0.6,-0.28,1.48,Summer,1991-2000,Neutral,Positive
1991,JAS,0.6,8,1991-08-01,0.8,El Nino,0.7,0.8,0.5,0.5,0.3,0.5,2.71,-1.24,Summer,1991-2000,Positive,Negative
1991,ASO,0.6,9,1991-09-01,0.9,El Nino,0.6,0.8,0.6,0.7,0.2,0.4,-1.12,-0.18,Autumn,1991-2000,Negative,Neutral
1991,SON,0.8,10,1991-10-01,1.2,El Nino,0.6,0.9,0.7,0.8,0.3,0.4,-1.77,-0.15,Autumn,1991-2000,Negative,Neutral
1991,OND,1.2,11,1991-11-01,1.7,El Nino,0.8,1.2,0.6,0.8,0.5,0.5,1.68,1.3,Autumn,1991-2000,Positive,Positive
1991,NDJ,1.5,12,1991-12-01,2.1,El Nino,1.2,1.7,0.6,0.9,0.6,0.7,1.24,-0.58,Winter,1991-2000,Positive,Negative
1992,DJF,1.7,1,1992-01-01,2.3,El Nino,1.5,2.1,0.8,1.2,0.7,0.8,0.64,-1.21,Winter,1991-2000,Positive,Negative
1992,JFM,1.6,2,1992-02-01,2.2,El Nino,1.7,2.3,1.2,1.7,0.6,0.8,3.18,-0.23,Winter,1991-2000,Positive,Neutral
1992,FMA,1.5,3,1992-03-01,2.0,El Nino,1.6,2.2,1.5,2.1,0.6,0.9,1.66,1.13,Spring,1991-2000,Positive,Positive
1992,MAM,1.3,4,1992-04-01,1.7,El Nino,1.5,2.0,1.7,2.3,0.8,1.2,1.32,1.89,Spring,1991-2000,Positive,Positive
1992,AMJ,1.1,5,1992-05-01,1.4,El Nino,1.3,1.7,1.6,2.2,1.2,1.7,0.79,-0.61,Spring,1991-2000,Positive,Negative
1992,MJJ,0.7,6,1992-06-01,0.9,El Nino,1.1,1.4,1.5,2.0,1.5,2.1,-1.74,1.42,Summer,1991-2000,Negative,Positive
1992,JJA,0.4,7,1992-07-01,0.5,El Nino,0.7,0.9,1.3,1.7,1.7,2.3,1.04,-0.81,Summer,1991-2000,Positive,Negative
1992,JAS,0.1,8,1992-08-01,0.3,Neutral,0.4,0.5,1.1,1.4,1.6,2.2,3.97,1.2,Summer,1991-2000,Positive,Positive
1992,ASO,-0.1,9,1992-09-01,0.2,Neutral,0.1,0.3,0.7,0.9,1.5,2.0,0.99,0.75,Autumn,1991-2000,Positive,Positive
1992,SON,-0.2,10,1992-10-01,0.1,Neutral,-0.1,0.2,0.4,0.5,1.3,1.7,-3.33,1.88,Autumn,1991-2000,Negative,Positive
1992,OND,-0.3,11,1992-11-01,0.1,Neutral,-0.2,0.1,0.1,0.3,1.1,1.4,4.52,2.28,Autumn,1991-2000,Positive,Positive
1992,NDJ,-0.1,12,1992-12-01,0.3,Neutral,-0.3,0.1,-0.1,0.2,0.7,0.9,0.21,-0.67,Winter,1991-2000,Neutral,Negative
1993,DJF,0.1,1,1993-01-01,0.5,El Nino,-0.1,0.3,-0.2,0.1,0.4,0.5,3.91,-0.19,Winter,1991-2000,Positive,Neutral
1993,JFM,0.3,2,1993-02-01,0.7,El Nino,0.1,0.5,-0.3,0.1,0.1,0.3,0.11,-1.18,Winter,1991-2000,Neutral,Negative
1993,FMA,0.5,3,1993-03-01,0.9,El Nino,0.3,0.7,-0.1,0.3,-0.1,0.2,1.47,-0.99,Spring,1991-2000,Positive,Negative
1993,MAM,0.7,4,1993-04-01,1.0,El Nino,0.5,0.9,0.1,0.5,-0.2,0.1,0.83,0.65,Spring,1991-2000,Positive,Positive
1993,AMJ,0.7,5,1993-05-01,0.9,El Nino,0.7,1.0,0.3,0.7,-0.3,0.1,-2.59,-0.72,Spring,1991-2000,Negative,Negative
1993,MJJ,0.6,6,1993-06-01,0.7,El Nino,0.7,0.9,0.5,0.9,-0.1,0.3,0.16,1.23,Summer,1991-2000,Neutral,Positive
1993,JJA,0.3,7,1993-07-01,0.5,El Nino,0.6,0.7,0.7,1.0,0.1,0.5,0.64,0.11,Summer,1991-2000,Positive,Neutral
1993,JAS,0.3,8,1993-08-01,0.5,El Nino,0.3,0.5,0.7,0.9,0.3,0.7,0.75,-0.38,Summer,1991-2000,Positive,Neutral
1993,ASO,0.2,9,1993-09-01,0.5,El Nino,0.3,0.5,0.6,0.7,0.5,0.9,-2.6,1.0,Autumn,1991-2000,Negative,Positive
1993,SON,0.1,10,1993-10-01,0.4,Neutral,0.2,0.5,0.3,0.5,0.7,1.0,-4.13,-0.47,Autumn,1991-2000,Negative,Neutral
1993,OND,0.0,11,1993-11-01,0.3,Neutral,0.1,0.4,0.3,0.5,0.7,0.9,0.77,-0.84,Autumn,1991-2000,Positive,Negative
1993,NDJ,0.1,12,1993-12-01,0.3,Neutral,0.0,0.3,0.2,0.5,0.6,0.7,2.17,2.06,Winter,1991-2000,Positive,Positive
1994,DJF,0.1,1,1994-01-01,0.3,Neutral,0.1,0.3,0.1,0.4,0.3,0.5,1.28,0.91,Winter,1991-2000,Positive,Positive
1994,JFM,0.1,2,1994-02-01,0.3,Neutral,0.1,0.3,0.0,0.3,0.3,0.5,0.07,0.31,Winter,1991-2000,Neutral,Neutral
1994,FMA,0.2,3,1994-03-01,0.4,Neutral,0.1,0.3,0.1,0.3,0.2,0.5,3.68,0.37,Spring,1991-2000,Positive,Neutral
1994,MAM,0.3,4,1994-04-01,0.5,El Nino,0.2,0.4,0.1,0.3,0.1,0.4,1.38,3.19,Spring,1991-2000,Positive,Positive
1994,AMJ,0.4,5,1994-05-01,0.6,El Nino,0.3,0.5,0.1,0.3,0.0,0.3,-1.43,0.67,Spring,1991-2000,Negative,Positive
1994,MJJ,0.4,6,1994-06-01,0.6,El Nino,0.4,0.6,0.2,0.4,0.1,0.3,2.98,-0.04,Summer,1991-2000,Positive,Neutral
1994,JJA,0.4,7,1994-07-01,0.7,El Nino,0.4,0.6,0.3,0.5,0.1,0.3,-0.09,-0.41,Summer,1991-2000,Neutral,Neutral
1994,JAS,0.4,8,1994-08-01,0.8,El Nino,0.4,0.7,0.4,0.6,0.1,0.3,-1.59,0.75,Summer,1991-2000,Negative,Positive
1994,ASO,0.6,9,1994-09-01,1.0,El Nino,0.4,0.8,0.4,0.6,0.2,0.4,-2.85,0.07,Autumn,1991-2000,Negative,Neutral
1994,SON,0.7,10,1994-10-01,1.1,El Nino,0.6,1.0,0.4,0.7,0.3,0.5,-1.88,-0.96,Autumn,1991-2000,Negative,Negative
1994,OND,1.0,11,1994-11-01,1.3,El Nino,0.7,1.1,0.4,0.8,0.4,0.6,1.68,0.06,Autumn,1991-2000,Positive,Neutral
1994,NDJ,1.1,12,1994-12-01,1.4,El Nino,1.0,1.3,0.6,1.0,0.4,0.6,2.86,0.45,Winter,1991-2000,Positive,Neutral
1995,DJF,1.0,1,1995-01-01,1.3,El Nino,1.1,1.4,0.7,1.1,0.4,0.7,2.7,1.48,Winter,1991-2000,Positive,Positive
1995,JFM,0.7,2,1995-02-01,1.0,El Nino,1.0,1.3,1.0,1.3,0.4,0.8,3.13,1.14,Winter,1991-2000,Positive,Positive
1995,FMA,0.5,3,1995-03-01,0.7,El Nino,0.7,1.0,1.1,1.4,0.6,1.0,1.06,0.37,Spring,1991-2000,Positive,Neutral
1995,MAM,0.3,4,1995-04-01,0.4,Neutral,0.5,0.7,1.0,1.3,0.7,1.1,-1.81,-0.39,Spring,1991-2000,Negative,Neutral
1995,AMJ,0.1,5,1995-05-01,0.1,Neutral,0.3,0.4,0.7,1.0,1.0,1.3,-0.36,0.63,Spring,1991-2000,Neutral,Positive
1995,MJJ,0.0,6,1995-06-01,-0.1,Neutral,0.1,0.1,0.5,0.7,1.1,1.4,-3.36,-0.53,Summer,1991-2000,Negative,Negative
1995,JJA,-0.2,7,1995-07-01,-0.3,Neutral,0.0,-0.1,0.3,0.4,1.0,1.3,-0.96,-0.59,Summer,1991-2000,Negative,Negative
1995,JAS,-0.5,8,1995-08-01,-0.5,La Nina,-0.2,-0.3,0.1,0.1,0.7,1.0,-1.33,-0.1,Summer,1991-2000,Negative,Neutral
1995,ASO,-0.8,9,1995-09-01,-0.7,La Nina,-0.5,-0.5,0.0,-0.1,0.5,0.7,-1.55,1.91,Autumn,1991-2000,Negative,Positive
1995,SON,-1.0,10,1995-10-01,-0.9,La Nina,-0.8,-0.7,-0.2,-0.3,0.3,0.4,1.22,-0.71,Autumn,1991-2000,Positive,Negative
1995,OND,-1.0,11,1995-11-01,-0.9,La Nina,-1.0,-0.9,-0.5,-0.5,0.1,0.1,-2.73,-0.59,Autumn,1991-2000,Negative,Negative
1995,NDJ,-1.0,12,1995-12-01,-0.9,La Nina,-1.0,-0.9,-0.8,-0.7,0.0,-0.1,-3.33,-0.63,Winter,1991-2000,Negative,Negative
1996,DJF,-0.9,1,1996-01-01,-0.9,La Nina,-1.0,-0.9,-1.0,-0.9,-0.2,-0.3,-3.27,-2.25,Winter,1991-2000,Negative,Negative
1996,JFM,-0.8,2,1996-02-01,-0.8,La Nina,-0.9,-0.9,-1.0,-0.9,-0.5,-0.5,-0.12,0.61,Winter,1991-2000,Neutral,Positive
1996,FMA,-0.6,3,1996-03-01,-0.6,La Nina,-0.8,-0.8,-1.0,-0.9,-0.8,-0.7,-2.57,-1.72,Spring,1991-2000,Negative,Negative
1996,MAM,-0.4,4,1996-04-01,-0.4,Neutral,-0.6,-0.6,-0.9,-0.9,-1.0,-0.9,-0.31,-0.47,Spring,1991-2000,Neutral,Neutral
1996,AMJ,-0.3,5,1996-05-01,-0.3,Neutral,-0.4,-0.4,-0.8,-0.8,-1.0,-0.9,-1.5,0.63,Spring,1991-2000,Negative,Positive
1996,MJJ,-0.3,6,1996-06-01,-0.3,Neutral,-0.3,-0.3,-0.6,-0.6,-1.0,-0.9,1.43,-0.38,Summer,1991-2000,Positive,Neutral
1996,JJA,-0.3,7,1996-07-01,-0.2,Neutral,-0.3,-0.3,-0.4,-0.4,-0.9,-0.9,1.47,0.56,Summer,1991-2000,Positive,Positive
1996,JAS,-0.3,8,1996-08-01,-0.2,Neutral,-0.3,-0.2,-0.3,-0.3,-0.8,-0.8,-0.19,1.45,Summer,1991-2000,Neutral,Positive
1996,ASO,-0.4,9,1996-09-01,-0.2,Neutral,-0.3,-0.2,-0.3,-0.3,-0.6,-0.6,-2.23,1.11,Autumn,1991-2000,Negative,Positive
1996,SON,-0.4,10,1996-10-01,-0.3,Neutral,-0.4,-0.2,-0.3,-0.2,-0.4,-0.4,-0.07,1.35,Autumn,1991-2000,Neutral,Positive
1996,OND,-0.4,11,1996-11-01,-0.3,Neutral,-0.4,-0.3,-0.3,-0.2,-0.3,-0.3,-0.05,1.71,Autumn,1991-2000,Neutral,Positive
1996,NDJ,-0.5,12,1996-12-01,-0.3,Neutral,-0.4,-0.3,-0.4,-0.2,-0.3,-0.3,-4.7,-1.43,Winter,1991-2000,Negative,Negative
1997,DJF,-0.5,1,1997-01-01,-0.2,Neutral,-0.5,-0.3,-0.4,-0.3,-0.3,-0.2,-1.95,-1.88,Winter,1991-2000,Negative,Negative
1997,JFM,-0.4,2,1997-02-01,-0.1,Neutral,-0.5,-0.2,-0.4,-0.3,-0.3,-0.2,5.26,0.55,Winter,1991-2000,Positive,Positive
1997,FMA,-0.1,3,1997-03-01,0.2,Neutral,-0.4,-0.1,-0.5,-0.3,-0.4,-0.2,2.09,-0.4,Spring,1991-2000,Positive,Neutral
1997,MAM,0.3,4,1997-04-01,0.5,El Nino,-0.1,0.2,-0.5,-0.2,-0.4,-0.3,-0.97,-1.09,Spring,1991-2000,Negative,Negative
1997,AMJ,0.8,5,1997-05-01,1.0,El Nino,0.3,0.5,-0.4,-0.1,-0.4,-0.3,-1.35,-0.11,Spring,1991-2000,Negative,Neutral
1997,MJJ,1.2,6,1997-06-01,1.3,El Nino,0.8,1.0,-0.1,0.2,-0.5,-0.3,-4.05,0.68,Summer,1991-2000,Negative,Positive
1997,JJA,1.6,7,1997-07-01,1.7,El Nino,1.2,1.3,0.3,0.5,-0.5,-0.2,1.18,1.27,Summer,1991-2000,Positive,Positive
1997,JAS,1.9,8,1997-08-01,2.0,El Nino,1.6,1.7,0.8,1.0,-0.4,-0.1,1.78,0.37,Summer,1991-2000,Positive,Neutral
1997,ASO,2.1,9,1997-09-01,2.3,El Nino,1.9,2.0,1.2,1.3,-0.1,0.2,-0.67,-1.58,Autumn,1991-2000,Negative,Negative
1997,SON,2.3,10,1997-10-01,2.4,El Nino,2.1,2.3,1.6,1.7,0.3,0.5,-2.26,-0.11,Autumn,1991-2000,Negative,Neutral
1997,OND,2.4,11,1997-11-01,2.4,El Nino,2.3,2.4,1.9,2.0,0.8,1.0,-0.99,0.07,Autumn,1991-2000,Negative,Neutral
1997,NDJ,2.4,12,1997-12-01,2.3,El Nino,2.4,2.4,2.1,2.3,1.2,1.3,-0.2,0.17,Winter,1991-2000,Neutral,Neutral
1998,DJF,2.2,1,1998-01-01,2.2,El Nino,2.4,2.3,2.3,2.4,1.6,1.7,-0.28,-0.51,Winter,1991-2000,Neutral,Negative
1998,JFM,1.9,2,1998-02-01,1.8,El Nino,2.2,2.2,2.4,2.4,1.9,2.0,2.44,-1.21,Winter,1991-2000,Positive,Negative
1998,FMA,1.4,3,1998-03-01,1.3,El Nino,1.9,1.8,2.4,2.3,2.1,2.3,1.24,-0.13,Spring,1991-2000,Positive,Neutral
1998,MAM,1.0,4,1998-04-01,0.8,El Nino,1.4,1.3,2.2,2.2,2.3,2.4,-0.39,1.95,Spring,1991-2000,Neutral,Positive
1998,AMJ,0.5,5,1998-05-01,0.1,Neutral,1.0,0.8,1.9,1.8,2.4,2.4,-1.26,-1.37,Spring,1991-2000,Negative,Negative
1998,MJJ,-0.1,6,1998-06-01,-0.5,La Nina,0.5,0.1,1.4,1.3,2.4,2.3,-0.85,-0.15,Summer,1991-2000,Negative,Neutral
1998,JJA,-0.8,7,1998-07-01,-1.2,La Nina,-0.1,-0.5,1.0,0.8,2.2,2.2,-0.57,0.99,Summer,1991-2000,Negative,Positive
1998,JAS,-1.1,8,1998-08-01,-1.4,La Nina,-0.8,-1.2,0.5,0.1,1.9,1.8,1.8,-0.45,Summer,1991-2000,Positive,Neutral
1998,ASO,-1.3,9,1998-09-01,-1.5,La Nina,-1.1,-1.4,-0.1,-0.5,1.4,1.3,-3.48,0.06,Autumn,1991-2000,Negative,Neutral
1998,SON,-1.4,10,1998-10-01,-1.5,La Nina,-1.3,-1.5,-0.8,-1.2,1.0,0.8,1.34,2.51,Autumn,1991-2000,Positive,Positive
1998,OND,-1.5,11,1998-11-01,-1.6,La Nina,-1.4,-1.5,-1.1,-1.4,0.5,0.1,1.13,0.59,Autumn,1991-2000,Positive,Positive
1998,NDJ,-1.6,12,1998-12-01,-1.6,La Nina,-1.5,-1.6,-1.3,-1.5,-0.1,-0.5,1.95,-0.85,Winter,1991-2000,Positive,Negative
1999,DJF,-1.5,1,1999-01-01,-1.5,La Nina,-1.6,-1.6,-1.4,-1.5,-0.8,-1.2,0.9,-0.49,Winter,1991-2000,Positive,Neutral
1999,JFM,-1.3,2,1999-02-01,-1.3,La Nina,-1.5,-1.5,-1.5,-1.6,-1.1,-1.4,1.8,1.08,Winter,1991-2000,Positive,Positive
1999,FMA,-1.1,3,1999-03-01,-1.1,La Nina,-1.3,-1.3,-1.6,-1.6,-1.3,-1.5,-0.72,-0.55,Spring,1991-2000,Negative,Negative
1999,MAM,-1.0,4,1999-04-01,-1.0,La Nina,-1.1,-1.1,-1.5,-1.5,-1.4,-1.5,0.43,1.2,Spring,1991-2000,Neutral,Positive
1999,AMJ,-1.0,5,1999-05-01,-1.0,La Nina,-1.0,-1.0,-1.3,-1.3,-1.5,-1.6,1.03,0.33,Spring,1991-2000,Positive,Neutral
1999,MJJ,-1.0,6,1999-06-01,-1.0,La Nina,-1.0,-1.0,-1.1,-1.1,-1.6,-1.6,1.39,0.68,Summer,1991-2000,Positive,Positive
1999,JJA,-1.1,7,1999-07-01,-1.0,La Nina,-1.0,-1.0,-1.0,-1.0,-1.5,-1.5,-1.85,0.17,Summer,1991-2000,Negative,Neutral
1999,JAS,-1.1,8,1999-08-01,-1.0,La Nina,-1.1,-1.0,-1.0,-1.0,-1.3,-1.3,-3.67,0.02,Summer,1991-2000,Negative,Neutral
1999,ASO,-1.2,9,1999-09-01,-1.0,La Nina,-1.1,-1.0,-1.0,-1.0,-1.1,-1.1,-0.51,0.25,Autumn,1991-2000,Negative,Neutral
1999,SON,-1.3,10,1999-10-01,-1.1,La Nina,-1.2,-1.0,-1.1,-1.0,-1.0,-1.0,-0.69,0.04,Autumn,1991-2000,Negative,Neutral
1999,OND,-1.5,11,1999-11-01,-1.4,La Nina,-1.3,-1.1,-1.1,-1.0,-1.0,-1.0,0.3,-0.26,Autumn,1991-2000,Neutral,Neutral
1999,NDJ,-1.7,12,1999-12-01,-1.6,La Nina,-1.5,-1.4,-1.2,-1.0,-1.0,-1.0,2.13,1.52,Winter,1991-2000,Positive,Positive
2000,DJF,-1.7,1,2000-01-01,-1.7,La Nina,-1.7,-1.6,-1.3,-1.1,-1.1,-1.0,0.35,-0.65,Winter,1991-2000,Neutral,Negative
2000,JFM,-1.4,2,2000-02-01,-1.4,La Nina,-1.7,-1.7,-1.5,-1.4,-1.1,-1.0,4.37,0.7,Winter,1991-2000,Positive,Positive
2000,FMA,-1.1,3,2000-03-01,-1.1,La Nina,-1.4,-1.4,-1.7,-1.6,-1.2,-1.0,0.54,0.3,Spring,1991-2000,Positive,Neutral
2000,MAM,-0.8,4,2000-04-01,-0.8,La Nina,-1.1,-1.1,-1.7,-1.7,-1.3,-1.1,-3.34,0.1,Spring,1991-2000,Negative,Neutral
2000,AMJ,-0.7,5,2000-05-01,-0.6,La Nina,-0.8,-0.8,-1.4,-1.4,-1.5,-1.4,0.31,-0.1,Spring,1991-2000,Neutral,Neutral
2000,MJJ,-0.6,6,2000-06-01,-0.5,La Nina,-0.7,-0.6,-1.1,-1.1,-1.7,-1.6,0.89,0.2,Summer,1991-2000,Positive,Neutral
2000,JJA,-0.6,7,2000-07-01,-0.4,Neutral,-0.6,-0.5,-0.8,-0.8,-1.7,-1.7,-2.99,1.99,Summer,1991-2000,Negative,Positive
2000,JAS,-0.5,8,2000-08-01,-0.4,Neutral,-0.6,-0.4,-0.7,-0.6,-1.4,-1.4,0.78,0.3,Summer,1991-2000,Positive,Neutral
2000,ASO,-0.5,9,2000-09-01,-0.4,Neutral,-0.5,-0.4,-0.6,-0.5,-1.1,-1.1,-1.1,0.68,Autumn,1991-2000,Negative,Positive
2000,SON,-0.6,10,2000-10-01,-0.6,La Nina,-0.5,-0.4,-0.6,-0.4,-0.8,-0.8,1.37,1.0,Autumn,1991-2000,Positive,Positive
2000,OND,-0.7,11,2000-11-01,-0.7,La Nina,-0.6,-0.6,-0.5,-0.4,-0.7,-0.6,-0.24,1.45,Autumn,1991-2000,Neutral,Positive
